frag_c2	176828	frag_c32	54248	174167	174251	53664	53747	163	F
frag_c2	176828	frag_c32	54248	174175	174245	53576	53675	156	F
frag_c2	176828	frag_c32	54248	174178	174273	53006	53069	163	F
frag_c2	176828	frag_c32	54248	174180	174255	53620	53713	163	F
frag_c2	176828	frag_c32	54248	174194	174307	53436	53524	167	F
frag_c2	176828	frag_c32	54248	174211	174298	53111	53205	162	F
frag_c2	176828	frag_c32	54248	174214	174304	53635	53706	149	F
frag_c2	176828	frag_c32	54248	174257	174321	52937	53033	156	F
frag_c2	176828	frag_c32	54248	174275	174349	53121	53199	127	F
frag_c2	176828	frag_c32	54248	174284	174320	53616	53708	154	F
frag_c2	176828	frag_c32	54248	174284	174361	53182	53263	163	F
frag_c2	176828	frag_c32	54248	174286	174365	53257	53351	156	F
frag_c2	176828	frag_c32	54248	174291	174387	53582	53665	164	F
frag_c2	176828	frag_c32	54248	174320	174414	53636	53669	129	F
frag_c2	176828	frag_c32	54248	174324	174443	53049	53095	161	F
frag_c2	176828	frag_c32	54248	174335	174432	52951	53013	151	F
frag_c2	176828	frag_c32	54248	174349	174443	53311	53398	157	F
frag_c2	176828	frag_c32	54248	174353	174443	53029	53090	153	F
frag_c2	176828	frag_c32	54248	174355	174428	53292	53393	164	F
frag_c2	176828	frag_c32	54248	174372	174465	53452	53537	165	F
frag_c2	176828	frag_c32	54248	174382	174456	53404	53491	163	F
frag_c2	176828	frag_c32	54248	174382	174456	53404	53491	163	F
frag_c2	176828	frag_c32	54248	174388	174473	53636	53708	162	F
frag_c2	176828	frag_c32	54248	174389	174483	52877	52956	165	F
frag_c2	176828	frag_c32	54248	174394	174503	53049	53095	160	F
frag_c2	176828	frag_c32	54248	174395	174471	53463	53569	165	F
frag_c2	176828	frag_c32	54248	174405	174483	53722	53804	159	F
frag_c2	176828	frag_c32	54248	174409	174441	53300	53430	154	F
frag_c2	176828	frag_c32	54248	174422	174509	52993	53075	159	F
frag_c2	176828	frag_c32	54248	174424	174532	52957	53036	151	F
frag_c2	176828	frag_c32	54248	174435	174501	53643	53744	164	F
frag_c2	176828	frag_c32	54248	174436	174532	52865	52946	164	F
frag_c2	176828	frag_c32	54248	174441	174498	53298	53401	157	F
frag_c2	176828	frag_c32	54248	174475	174554	53715	53799	138	F
frag_c2	176828	frag_c32	54248	174475	174558	52780	52868	157	F
frag_c2	176828	frag_c32	54248	174486	174574	52922	53004	156	F
frag_c2	176828	frag_c32	54248	174487	174535	53026	53093	155	F
frag_c2	176828	frag_c32	54248	174495	174609	52603	52650	131	F
frag_c2	176828	frag_c32	54248	174501	174575	52901	52987	81	F
frag_c2	176828	frag_c32	54248	174516	174603	52958	53039	147	F
frag_c2	176828	frag_c32	54248	174516	174615	52938	53017	161	F
frag_c2	176828	frag_c32	54248	174518	174605	53058	53134	129	F
frag_c2	176828	frag_c32	54248	174529	174614	52996	53076	163	F
frag_c2	176828	frag_c32	54248	174540	174615	53001	53084	162	F
frag_c2	176828	frag_c32	54248	174541	174631	53619	53689	162	F
frag_c2	176828	frag_c32	54248	174542	174617	53178	53277	164	F
frag_c2	176828	frag_c32	54248	174546	174635	53222	53265	156	F
frag_c2	176828	frag_c32	54248	174546	174635	53222	53265	156	F
frag_c2	176828	frag_c32	54248	174554	174645	52751	52822	122	F
frag_c2	176828	frag_c32	54248	174558	174647	53436	53500	141	F
frag_c2	176828	frag_c32	54248	174559	174657	52700	52773	164	F
frag_c2	176828	frag_c32	54248	174562	174615	52622	52698	153	F
frag_c2	176828	frag_c32	54248	174563	174629	53068	53157	158	F
frag_c2	176828	frag_c32	54248	174563	174647	52663	52742	163	F
frag_c2	176828	frag_c32	54248	174567	174632	53077	53179	157	F
frag_c2	176828	frag_c32	54248	174577	174632	52629	52712	122	F
frag_c2	176828	frag_c32	54248	174586	174669	53423	53478	160	F
frag_c2	176828	frag_c32	54248	174595	174671	53255	53349	163	F
frag_c2	176828	frag_c32	54248	174603	174697	53039	53115	164	F
frag_c2	176828	frag_c32	54248	174604	174698	52762	52824	144	F
frag_c2	176828	frag_c32	54248	174611	174705	52571	52650	160	F
frag_c2	176828	frag_c32	54248	174633	174717	52968	53050	152	F
frag_c2	176828	frag_c32	54248	174635	174718	53154	53229	127	F
frag_c2	176828	frag_c32	54248	174654	174752	53356	53430	155	F
frag_c2	176828	frag_c32	54248	174668	174764	53102	53154	147	F
frag_c2	176828	frag_c32	54248	174712	174828	53062	53101	140	F
frag_c2	176828	frag_c32	54248	174715	174799	53000	53071	163	F
frag_c2	176828	frag_c32	54248	174737	174815	53317	53397	155	F
frag_c2	176828	frag_c32	54248	174739	174823	53158	53234	163	F
frag_c2	176828	frag_c32	54248	174748	174821	52562	52650	159	F
frag_c2	176828	frag_c32	54248	174764	174852	53155	53225	164	F
frag_c2	176828	frag_c32	54248	174764	174864	52825	52907	165	F
frag_c2	176828	frag_c32	54248	174778	174870	52878	52949	163	F
frag_c2	176828	frag_c32	54248	174803	174878	52904	52991	163	F
frag_c2	176828	frag_c32	54248	174805	174900	52793	52870	85	F
frag_c2	176828	frag_c32	54248	174818	174921	53098	53154	162	F
frag_c2	176828	frag_c32	54248	174839	174875	52832	52955	157	F
frag_c2	176828	frag_c32	54248	174843	174924	53114	53202	156	F
frag_c2	176828	frag_c32	54248	174847	174917	52258	52348	125	F
frag_c2	176828	frag_c32	54248	174884	174990	52670	52702	128	F
frag_c2	176828	frag_c32	54248	174923	174990	52792	52880	163	F
frag_c2	176828	frag_c32	54248	174923	175008	52808	52884	162	F
frag_c2	176828	frag_c32	54248	174924	174990	53651	53743	163	F
frag_c2	176828	frag_c32	54248	174927	174951	53111	53162	40	F
frag_c2	176828	frag_c32	54248	174930	175006	52467	52569	142	F
frag_c2	176828	frag_c32	54248	174951	175040	52742	52819	165	F
frag_c2	176828	frag_c32	54248	174965	175053	52701	52781	156	F
frag_c2	176828	frag_c32	54248	174980	175077	52452	52519	162	F
frag_c2	176828	frag_c32	54248	174990	175071	52833	52926	165	F
frag_c2	176828	frag_c32	54248	174992	175055	52782	52874	162	F
frag_c2	176828	frag_c32	54248	174995	175066	52227	52319	141	F
frag_c2	176828	frag_c32	54248	175015	175103	52249	52321	164	F
frag_c2	176828	frag_c32	54248	175017	175108	52208	52255	65	F
frag_c2	176828	frag_c32	54248	175023	175114	52437	52529	166	F
frag_c2	176828	frag_c32	54248	175024	175110	52679	52733	112	F
frag_c2	176828	frag_c32	54248	175029	175084	52897	52982	157	F
frag_c2	176828	frag_c32	54248	175033	175111	52098	52180	128	F
frag_c2	176828	frag_c32	54248	175040	175124	52093	52182	164	F
frag_c2	176828	frag_c32	54248	175045	175130	52603	52684	163	F
frag_c2	176828	frag_c32	54248	175049	175114	52492	52570	155	F
frag_c2	176828	frag_c32	54248	175054	175133	52854	52950	165	F
frag_c2	176828	frag_c32	54248	175067	175139	52450	52538	163	F
frag_c2	176828	frag_c32	54248	175070	175144	52207	52309	158	F
frag_c2	176828	frag_c32	54248	175071	175149	52438	52527	156	F
frag_c2	176828	frag_c32	54248	175082	175160	52805	52893	165	F
frag_c2	176828	frag_c32	54248	175083	175167	52568	52638	161	F
frag_c2	176828	frag_c32	54248	175095	175175	52598	52661	142	F
frag_c2	176828	frag_c32	54248	175098	175199	52802	52869	164	F
frag_c2	176828	frag_c32	54248	175101	175197	52814	52880	152	F
frag_c2	176828	frag_c32	54248	175111	175200	52758	52829	154	F
frag_c2	176828	frag_c32	54248	175121	175186	52248	52347	163	F
frag_c2	176828	frag_c32	54248	175122	175211	52625	52703	163	F
frag_c2	176828	frag_c32	54248	175123	175199	52633	52728	163	F
frag_c2	176828	frag_c32	54248	175131	175213	52302	52387	163	F
frag_c2	176828	frag_c32	54248	175136	175218	52537	52612	162	F
frag_c2	176828	frag_c32	54248	175145	175232	52674	52753	161	F
frag_c2	176828	frag_c32	54248	175147	175247	52758	52834	164	F
frag_c2	176828	frag_c32	54248	175160	175235	52497	52585	164	F
frag_c2	176828	frag_c32	54248	175176	175266	52909	52981	163	F
frag_c2	176828	frag_c32	54248	175179	175262	52453	52540	165	F
frag_c2	176828	frag_c32	54248	175188	175262	52123	52217	164	F
frag_c2	176828	frag_c32	54248	175205	175287	52525	52616	164	F
frag_c2	176828	frag_c32	54248	175212	175272	52210	52287	161	F
frag_c2	176828	frag_c32	54248	175216	175306	52582	52653	164	F
frag_c2	176828	frag_c32	54248	175220	175293	52747	52835	148	F
frag_c2	176828	frag_c32	54248	175225	175313	52234	52322	166	F
frag_c2	176828	frag_c32	54248	175235	175305	52054	52140	140	F
frag_c2	176828	frag_c32	54248	175237	175309	52619	52707	145	F
frag_c2	176828	frag_c32	54248	175240	175319	52492	52582	164	F
frag_c2	176828	frag_c32	54248	175250	175328	52363	52461	157	F
frag_c2	176828	frag_c32	54248	175257	175332	52251	52341	163	F
frag_c2	176828	frag_c32	54248	175270	175342	52217	52309	164	F
frag_c2	176828	frag_c32	54248	175276	175336	52598	52703	163	F
frag_c2	176828	frag_c32	54248	175285	175342	52675	52782	162	F
frag_c2	176828	frag_c32	54248	175285	175342	52675	52782	162	F
frag_c2	176828	frag_c32	54248	175288	175386	52783	52836	159	F
frag_c2	176828	frag_c32	54248	175296	175373	52637	52734	164	F
frag_c2	176828	frag_c32	54248	175299	175357	52331	52412	159	F
frag_c2	176828	frag_c32	54248	175306	175381	52470	52556	155	F
frag_c2	176828	frag_c32	54248	175306	175381	52470	52556	163	F
frag_c2	176828	frag_c32	54248	175309	175383	52713	52823	158	F
frag_c2	176828	frag_c32	54248	175310	175368	52417	52524	163	F
frag_c2	176828	frag_c32	54248	175318	175385	51911	52015	156	F
frag_c2	176828	frag_c32	54248	175322	175409	52446	52530	164	F
frag_c2	176828	frag_c32	54248	175331	175409	52449	52531	163	F
frag_c2	176828	frag_c32	54248	175342	175428	52316	52389	163	F
frag_c2	176828	frag_c32	54248	175344	175409	51576	51669	162	F
frag_c2	176828	frag_c32	54248	175345	175425	52494	52585	165	F
frag_c2	176828	frag_c32	54248	175346	175434	52364	52457	165	F
frag_c2	176828	frag_c32	54248	175351	175428	52472	52565	157	F
frag_c2	176828	frag_c32	54248	175362	175434	51741	51822	149	F
frag_c2	176828	frag_c32	54248	175364	175416	52265	52374	150	F
frag_c2	176828	frag_c32	54248	175366	175435	52254	52347	163	F
frag_c2	176828	frag_c32	54248	175382	175462	52661	52741	154	F
frag_c2	176828	frag_c32	54248	175385	175445	52494	52595	163	F
frag_c2	176828	frag_c32	54248	175388	175491	52775	52835	156	F
frag_c2	176828	frag_c32	54248	175391	175479	52585	52653	163	F
frag_c2	176828	frag_c32	54248	175394	175458	52252	52358	164	F
frag_c2	176828	frag_c32	54248	175403	175480	52443	52519	153	F
frag_c2	176828	frag_c32	54248	175423	175495	52429	52522	131	F
frag_c2	176828	frag_c32	54248	175427	175481	52185	52287	162	F
frag_c2	176828	frag_c32	54248	175451	175548	52449	52512	163	F
frag_c2	176828	frag_c32	54248	175500	175588	52019	52100	165	F
frag_c2	176828	frag_c32	54248	175501	175594	52588	52645	130	F
frag_c2	176828	frag_c32	54248	175505	175568	53293	53393	131	F
frag_c2	176828	frag_c32	54248	175508	175584	52160	52226	160	F
frag_c2	176828	frag_c32	54248	175509	175591	52474	52552	144	F
frag_c2	176828	frag_c32	54248	175512	175592	51625	51708	164	F
frag_c2	176828	frag_c32	54248	175518	175620	52270	52321	161	F
frag_c2	176828	frag_c32	54248	175541	175603	52188	52296	157	F
frag_c2	176828	frag_c32	54248	175545	175625	51629	51716	164	F
frag_c2	176828	frag_c32	54248	175546	175579	52420	52535	154	F
frag_c2	176828	frag_c32	54248	175546	175638	52583	52647	163	F
frag_c2	176828	frag_c32	54248	175548	175608	52200	52300	155	F
frag_c2	176828	frag_c32	54248	175548	175653	51688	51745	161	F
frag_c2	176828	frag_c32	54248	175551	175641	52189	52251	162	F
frag_c2	176828	frag_c32	54248	175563	175644	51578	51659	159	F
frag_c2	176828	frag_c32	54248	175563	175668	52307	52368	150	F
frag_c2	176828	frag_c32	54248	175571	175664	51510	51583	153	F
frag_c2	176828	frag_c32	54248	175572	175635	51888	51990	164	F
frag_c2	176828	frag_c32	54248	175590	175637	52376	52483	155	F
frag_c2	176828	frag_c32	54248	175605	175678	52219	52300	162	F
frag_c2	176828	frag_c32	54248	175607	175706	52446	52545	159	F
frag_c2	176828	frag_c32	54248	175608	175671	52264	52314	157	F
frag_c2	176828	frag_c32	54248	175608	175685	52085	52158	162	F
frag_c2	176828	frag_c32	54248	175613	175716	51888	51944	155	F
frag_c2	176828	frag_c32	54248	175619	175702	51799	51885	164	F
frag_c2	176828	frag_c32	54248	175619	175722	51667	51743	165	F
frag_c2	176828	frag_c32	54248	175622	175696	52341	52435	163	F
frag_c2	176828	frag_c32	54248	175622	175702	51633	51721	165	F
frag_c2	176828	frag_c32	54248	175630	175730	52079	52147	163	F
frag_c2	176828	frag_c32	54248	175631	175718	51759	51843	165	F
frag_c2	176828	frag_c32	54248	175635	175667	52036	52174	154	F
frag_c2	176828	frag_c32	54248	175635	175738	52362	52429	154	F
frag_c2	176828	frag_c32	54248	175640	175710	52047	52095	157	F
frag_c2	176828	frag_c32	54248	175651	175737	51839	51931	164	F
frag_c2	176828	frag_c32	54248	175653	175736	52193	52270	145	F
frag_c2	176828	frag_c32	54248	175655	175742	51653	51728	155	F
frag_c2	176828	frag_c32	54248	175691	175773	51848	51919	153	F
frag_c2	176828	frag_c32	54248	175707	175749	52020	52114	157	F
frag_c2	176828	frag_c32	54248	175707	175797	51565	51648	165	F
frag_c2	176828	frag_c32	54248	175719	175843	52011	52055	160	F
frag_c2	176828	frag_c32	54248	175732	175819	51749	51838	165	F
frag_c2	176828	frag_c32	54248	175732	175819	51749	51838	165	F
frag_c2	176828	frag_c32	54248	175733	175807	51937	52034	164	F
frag_c2	176828	frag_c32	54248	175739	175808	52287	52389	164	F
frag_c2	176828	frag_c32	54248	175751	175860	51583	51641	161	F
frag_c2	176828	frag_c32	54248	175775	175838	52178	52266	163	F
frag_c2	176828	frag_c32	54248	175779	175866	51430	51523	147	F
frag_c2	176828	frag_c32	54248	175786	175892	52037	52104	156	F
frag_c2	176828	frag_c32	54248	175787	175892	52037	52104	163	F
frag_c2	176828	frag_c32	54248	175793	175862	53104	53203	163	F
frag_c2	176828	frag_c32	54248	175794	175866	52217	52309	156	F
frag_c2	176828	frag_c32	54248	175809	175879	51659	51766	159	F
frag_c2	176828	frag_c32	54248	175821	175907	51874	51964	164	F
frag_c2	176828	frag_c32	54248	175822	175889	51855	51958	156	F
frag_c2	176828	frag_c32	54248	175826	175900	51320	51411	163	F
frag_c2	176828	frag_c32	54248	175836	175907	51973	52059	150	F
frag_c2	176828	frag_c32	54248	175862	175948	51760	51843	147	F
frag_c2	176828	frag_c32	54248	175864	175943	51108	51195	164	F
frag_c2	176828	frag_c32	54248	175884	175987	51834	51907	145	F
frag_c2	176828	frag_c32	54248	175902	175978	50992	51078	162	F
frag_c2	176828	frag_c32	54248	175925	176010	51565	51648	164	F
frag_c2	176828	frag_c32	54248	175930	176023	51833	51906	154	F
frag_c2	176828	frag_c32	54248	175937	176028	51730	51817	165	F
frag_c2	176828	frag_c32	54248	175939	176012	51844	51935	164	F
frag_c2	176828	frag_c32	54248	175943	176026	51862	51941	136	F
frag_c2	176828	frag_c32	54248	175946	176020	51781	51883	159	F
frag_c2	176828	frag_c32	54248	175952	176041	51813	51894	138	F
frag_c2	176828	frag_c32	54248	175955	176046	51728	51808	117	F
frag_c2	176828	frag_c32	54248	175955	176046	51728	51812	164	F
frag_c2	176828	frag_c32	54248	175956	176054	51574	51644	162	F
frag_c2	176828	frag_c32	54248	175970	176058	51907	51990	165	F
frag_c2	176828	frag_c32	54248	175984	176069	51618	51708	165	F
frag_c2	176828	frag_c32	54248	175985	176072	51883	51962	146	F
frag_c2	176828	frag_c32	54248	175999	176065	51647	51753	163	F
frag_c2	176828	frag_c32	54248	176000	176085	51349	51423	132	F
frag_c2	176828	frag_c32	54248	176009	176084	51364	51441	163	F
frag_c2	176828	frag_c32	54248	176009	176085	51644	51745	146	F
frag_c2	176828	frag_c32	54248	176010	176041	51475	51572	144	F
frag_c2	176828	frag_c32	54248	176019	176094	51598	51692	160	F
frag_c2	176828	frag_c32	54248	176022	176127	51437	51507	163	F
frag_c2	176828	frag_c32	54248	176023	176098	51763	51842	163	F
frag_c2	176828	frag_c32	54248	176026	176114	51523	51612	157	F
frag_c2	176828	frag_c32	54248	176029	176136	51338	51387	137	F
frag_c2	176828	frag_c32	54248	176029	176136	51338	51394	161	F
frag_c2	176828	frag_c32	54248	176033	176113	51685	51779	153	F
frag_c2	176828	frag_c32	54248	176045	176160	51623	51675	160	F
frag_c2	176828	frag_c32	54248	176046	176113	50896	51007	164	F
frag_c2	176828	frag_c32	54248	176053	176130	51690	51776	155	F
frag_c2	176828	frag_c32	54248	176062	176153	51564	51647	157	F
frag_c2	176828	frag_c32	54248	176063	176139	51647	51744	144	F
frag_c2	176828	frag_c32	54248	176063	176145	51178	51264	163	F
frag_c2	176828	frag_c32	54248	176092	176179	51640	51731	166	F
frag_c2	176828	frag_c32	54248	176100	176179	51550	51635	164	F
frag_c2	176828	frag_c32	54248	176109	176212	51595	51667	165	F
frag_c2	176828	frag_c32	54248	176116	176197	51692	51764	162	F
frag_c2	176828	frag_c32	54248	176129	176213	51629	51715	163	F
frag_c2	176828	frag_c32	54248	176131	176220	51677	51751	155	F
frag_c2	176828	frag_c32	54248	176146	176238	50928	51010	165	F
frag_c2	176828	frag_c32	54248	176151	176248	51182	51269	165	F
frag_c2	176828	frag_c32	54248	176156	176262	51564	51644	165	F
frag_c2	176828	frag_c32	54248	176166	176229	51406	51504	163	F
frag_c2	176828	frag_c32	54248	176177	176279	51493	51558	151	F
frag_c2	176828	frag_c32	54248	176183	176257	51626	51709	147	F
frag_c2	176828	frag_c32	54248	176189	176275	51700	51774	162	F
frag_c2	176828	frag_c32	54248	176198	176288	51083	51169	164	F
frag_c2	176828	frag_c32	54248	176203	176289	51161	51240	164	F
frag_c2	176828	frag_c32	54248	176204	176292	51349	51438	158	F
frag_c2	176828	frag_c32	54248	176207	176291	51068	51157	164	F
frag_c2	176828	frag_c32	54248	176214	176328	51740	51785	159	F
frag_c2	176828	frag_c32	54248	176219	176289	51413	51513	164	F
frag_c2	176828	frag_c32	54248	176230	176304	51042	51133	164	F
frag_c2	176828	frag_c32	54248	176254	176345	50990	51067	165	F
frag_c2	176828	frag_c32	54248	176264	176345	51572	51673	166	F
frag_c2	176828	frag_c32	54248	176275	176380	50900	50962	156	F
frag_c2	176828	frag_c32	54248	176300	176387	51695	51773	154	F
frag_c2	176828	frag_c32	54248	176300	176387	51695	51773	155	F
frag_c2	176828	frag_c32	54248	176301	176397	51468	51544	153	F
frag_c2	176828	frag_c32	54248	176308	176410	51502	51568	139	F
frag_c2	176828	frag_c32	54248	176322	176419	51147	51218	163	F
frag_c2	176828	frag_c32	54248	176329	176411	51385	51479	156	F
frag_c2	176828	frag_c32	54248	176330	176410	51014	51093	159	F
frag_c2	176828	frag_c32	54248	176331	176414	51389	51472	164	F
frag_c2	176828	frag_c32	54248	176342	176411	51310	51402	162	F
frag_c2	176828	frag_c32	54248	176342	176417	50986	51083	156	F
frag_c2	176828	frag_c32	54248	176355	176437	51499	51582	163	F
frag_c2	176828	frag_c32	54248	176369	176440	50985	51081	154	F
frag_c2	176828	frag_c32	54248	176371	176445	51498	51575	154	F
frag_c2	176828	frag_c32	54248	176373	176438	51413	51471	97	F
frag_c2	176828	frag_c32	54248	176373	176457	51699	51782	163	F
frag_c2	176828	frag_c32	54248	176373	176457	51699	51782	163	F
frag_c2	176828	frag_c32	54248	176382	176462	51441	51537	147	F
frag_c2	176828	frag_c32	54248	176383	176442	51644	51750	163	F
frag_c2	176828	frag_c32	54248	176386	176448	51549	51655	163	F
frag_c2	176828	frag_c32	54248	176389	176458	51308	51394	161	F
frag_c2	176828	frag_c32	54248	176400	176479	51409	51530	145	F
frag_c2	176828	frag_c32	54248	176400	176511	51705	51773	163	F
frag_c2	176828	frag_c32	54248	176401	176459	51091	51186	140	F
frag_c2	176828	frag_c32	54248	176404	176457	51435	51542	160	F
frag_c2	176828	frag_c32	54248	176426	176508	50880	50977	155	F
frag_c2	176828	frag_c32	54248	176431	176527	51102	51168	150	F
frag_c2	176828	frag_c32	54248	176434	176501	51132	51230	163	F
frag_c2	176828	frag_c32	54248	176437	176511	51733	51803	154	F
frag_c2	176828	frag_c32	54248	176439	176535	50798	50875	155	F
frag_c2	176828	frag_c32	54248	176442	176526	50910	50974	162	F
frag_c2	176828	frag_c32	54248	176451	176547	51662	51716	159	F
frag_c2	176828	frag_c32	54248	176459	176534	51666	51764	163	F
frag_c2	176828	frag_c32	54248	176466	176540	51305	51349	145	F
frag_c2	176828	frag_c32	54248	176474	176561	51324	51406	165	F
frag_c2	176828	frag_c32	54248	176477	176588	51035	51101	164	F
frag_c2	176828	frag_c32	54248	176483	176534	51179	51299	162	F
frag_c2	176828	frag_c32	54248	176509	176585	51296	51389	156	F
frag_c2	176828	frag_c32	54248	176517	176624	50638	50693	155	F
frag_c2	176828	frag_c32	54248	176519	176602	51126	51200	163	F
frag_c2	176828	frag_c32	54248	176522	176591	51149	51240	163	F
frag_c2	176828	frag_c32	54248	176578	176659	53110	53200	164	F
frag_c2	176828	frag_c32	54248	176581	176664	51066	51149	147	F
frag_c2	176828	frag_c32	54248	176582	176671	50910	50988	165	F
frag_c2	176828	frag_c32	54248	176589	176670	50993	51072	164	F
frag_c2	176828	frag_c32	54248	176591	176670	50996	51088	114	F
frag_c2	176828	frag_c32	54248	176621	176680	51010	51113	155	F
frag_c2	176828	frag_c32	54248	176624	176693	51339	51423	162	F
frag_c2	176828	frag_c32	54248	176637	176711	50719	50777	65	F
frag_c2	176828	frag_c32	54248	176639	176722	51420	51505	151	F
frag_c2	176828	frag_c32	54248	176641	176737	51027	51099	163	F
frag_c2	176828	frag_c32	54248	176645	176747	50727	50810	158	F
frag_c2	176828	frag_c32	54248	176664	176751	51014	51085	159	F
frag_c2	176828	frag_c32	54248	176668	176751	50715	50783	162	F
frag_c2	176828	frag_c32	54248	176668	176764	51144	51216	164	F
frag_c2	176828	frag_c32	54248	176671	176725	51084	51190	126	F
frag_c2	176828	frag_c32	54248	176673	176761	50844	50938	165	F
frag_c2	176828	frag_c32	54248	176683	176763	50876	50934	124	F
frag_c2	176828	frag_c32	54248	176686	176766	50959	51040	154	F
frag_c2	176828	frag_c32	54248	176688	176791	50413	50480	137	F
frag_c2	176828	frag_c32	54248	176691	176765	50837	50924	144	F
frag_c2	176828	frag_c32	54248	176693	176776	50616	50711	165	F
frag_c2	176828	frag_c32	54248	176696	176756	50984	51082	154	F
frag_c2	176828	frag_c32	54248	176702	176782	51020	51101	146	F
frag_c2	176828	frag_c32	54248	176708	176791	51064	51149	145	F
frag_c2	176828	frag_c32	54248	176714	176765	51062	51161	117	F
frag_c2	176828	frag_c32	54248	176714	176765	51062	51184	149	F
frag_c2	176828	frag_c32	54248	176729	176777	51010	51125	152	F
frag_c2	176828	frag_c32	54248	176745	176805	51185	51278	162	F
frag_c2	176828	frag_c33	126335	104797	104867	73899	73991	108	F
frag_c2	176828	frag_c33	126335	108912	108992	7068	7145	153	R
frag_c2	176828	frag_c33	126335	118235	118295	103559	103665	125	R
frag_c2	176828	frag_c33	126335	137526	137609	83467	83541	154	F
frag_c2	176828	frag_c33	126335	164000	164085	3887	3962	141	F
frag_c2	176828	frag_c33	126335	165959	166048	57230	57311	146	R
frag_c2	176828	frag_c33	126335	51753	51842	15212	15282	147	F
frag_c2	176828	frag_c33	126335	62148	62219	16908	17004	164	F
frag_c2	176828	frag_c33	126335	650	700	3298	3414	147	R
frag_c2	176828	frag_c33	126335	70316	70390	34014	34102	137	F
frag_c2	176828	frag_c34	83126	122931	123035	32998	33065	163	R
frag_c2	176828	frag_c34	83126	130395	130467	40830	40920	163	F
frag_c2	176828	frag_c34	83126	134457	134515	22779	22819	150	F
frag_c2	176828	frag_c34	83126	16564	16643	61086	61169	158	F
frag_c2	176828	frag_c34	83126	25406	25497	44116	44197	165	F
frag_c2	176828	frag_c34	83126	28045	28120	40947	41037	163	R
frag_c2	176828	frag_c34	83126	68732	68805	40229	40320	138	R
frag_c2	176828	frag_c34	83126	68732	68805	40232	40320	160	R
frag_c2	176828	frag_c34	83126	76594	76683	8843	8916	163	F
frag_c2	176828	frag_c34	83126	81749	81822	50804	50889	162	R
frag_c2	176828	frag_c35	13949	166312	166408	11660	11738	153	R
frag_c2	176828	frag_c36	53422	108016	108096	21548	21630	163	F
frag_c2	176828	frag_c36	53422	16961	17042	18715	18806	162	F
frag_c2	176828	frag_c36	53422	171115	171218	43439	43506	154	F
frag_c2	176828	frag_c37	93793	105266	105353	69646	69717	164	R
frag_c2	176828	frag_c37	93793	111156	111271	60013	60070	149	F
frag_c2	176828	frag_c37	93793	1902	2001	78045	78120	164	R
frag_c2	176828	frag_c37	93793	21363	21454	29141	29214	164	F
frag_c2	176828	frag_c37	93793	40536	40598	5230	5315	161	R
frag_c2	176828	frag_c37	93793	5551	5640	68849	68933	155	F
frag_c2	176828	frag_c37	93793	82955	83047	53797	53872	156	R
frag_c2	176828	frag_c38	53032	107861	107935	46852	46908	159	R
frag_c2	176828	frag_c38	53032	142271	142327	40144	40258	156	R
frag_c2	176828	frag_c4	55570	103367	103461	41945	42029	148	R
frag_c2	176828	frag_c4	55570	104637	104720	31090	31182	148	R
frag_c2	176828	frag_c4	55570	120446	120536	39812	39916	150	R
frag_c2	176828	frag_c4	55570	23700	23772	3622	3711	148	F
frag_c2	176828	frag_c4	55570	80744	80804	30068	30173	163	R
frag_c2	176828	frag_c4	55570	91241	91334	5295	5362	117	F
frag_c2	176828	frag_c40	39323	118390	118469	22375	22468	153	R
frag_c2	176828	frag_c40	39323	30466	30570	36554	36608	153	F
frag_c2	176828	frag_c41	26651	14278	14340	23394	23436	151	R
frag_c2	176828	frag_c42	60369	134307	134433	59673	59703	144	F
frag_c2	176828	frag_c42	60369	14417	14496	40826	40918	164	F
frag_c2	176828	frag_c42	60369	170842	170910	29423	29520	162	R
frag_c2	176828	frag_c42	60369	5041	5135	44497	44577	147	F
frag_c2	176828	frag_c42	60369	53619	53685	17225	17328	163	R
frag_c2	176828	frag_c44	85176	174622	174718	20701	20759	162	F
frag_c2	176828	frag_c44	85176	88427	88499	55263	55363	164	R
frag_c2	176828	frag_c44	85176	90295	90366	27381	27480	156	F
frag_c2	176828	frag_c45	60109	1003	1073	2651	2743	155	R
frag_c2	176828	frag_c45	60109	1009	1097	2506	2588	148	R
frag_c2	176828	frag_c45	60109	1015	1070	2313	2424	161	R
frag_c2	176828	frag_c45	60109	1016	1074	2259	2379	163	R
frag_c2	176828	frag_c45	60109	1016	1107	1882	1967	164	R
frag_c2	176828	frag_c45	60109	101990	102070	53785	53897	147	R
frag_c2	176828	frag_c45	60109	1045	1153	2594	2652	147	R
frag_c2	176828	frag_c45	60109	1046	1153	2090	2161	154	R
frag_c2	176828	frag_c45	60109	1053	1153	1737	1812	156	R
frag_c2	176828	frag_c45	60109	1063	1154	1972	2031	156	R
frag_c2	176828	frag_c45	60109	1076	1160	1801	1887	155	R
frag_c2	176828	frag_c45	60109	1076	1171	2413	2477	163	R
frag_c2	176828	frag_c45	60109	1078	1145	2354	2447	158	R
frag_c2	176828	frag_c45	60109	1084	1182	2665	2721	161	R
frag_c2	176828	frag_c45	60109	1086	1170	2104	2185	145	R
frag_c2	176828	frag_c45	60109	1086	1170	2104	2185	146	R
frag_c2	176828	frag_c45	60109	1118	1205	1811	1896	156	R
